reminder/cancel_reminder	19:32:reminder/noun,33:42:datetime	Cancelar todos los recordatorios de mañana	es_XX	{"tokenizations": [{"tokens": ["cancelar", "todos", "los", "recordatorios", "de", "mañana"], "tokenSpans": [{"start": 0, "length": 8}, {"start": 9, "length": 5}, {"start": 15, "length": 3}, {"start": 19, "length": 13}, {"start": 33, "length": 2}, {"start": 36, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/cancel_alarm		Cancelar todas las alarmas	es_XX	{"tokenizations":[{"tokens":["cancelar","todas","las","alarmas"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":5},{"start":15,"length":3},{"start":19,"length":7}],"tokenizerType":2,"normalizerType":1}]}
weather/find	0:6:weather/attribute,10:18:location,19:22:datetime	lluvia en Chandler hoy	es_XX	{"tokenizations":[{"tokens":["lluvia","en","chandler","hoy"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":2},{"start":10,"length":8},{"start":19,"length":3}],"tokenizerType":2,"normalizerType":1}]}
alarm/cancel_alarm	15:29:datetime	Borrar alarmas por 20 minutos 	es_XX	{"tokenizations":[{"tokens":["borrar","alarmas","por","20","minutos"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":7},{"start":15,"length":3},{"start":19,"length":2},{"start":22,"length":7}],"tokenizerType":2,"normalizerType":1}]}
weather/find	20:29:weather/attribute,30:47:datetime	¿Hay posibilidad de granizado la próxima semana?	es_XX	{"tokenizations": [{"tokens": ["¿", "hay", "posibilidad", "de", "granizado", "la", "próxima", "semana", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 3}, {"start": 5, "length": 11}, {"start": 17, "length": 2}, {"start": 20, "length": 9}, {"start": 30, "length": 2}, {"start": 33, "length": 7}, {"start": 41, "length": 6}, {"start": 47, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	15:29:reminder/todo	Recuérdame que compe pimienta	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "que", "compe", "pimienta"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 3}, {"start": 15, "length": 5}, {"start": 21, "length": 8}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	41:62:datetime	configurar una alarma para que se active en cada cinco minutos	es_XX	{"tokenizations":[{"tokens":["configurar","una","alarma","para","que","se","active","en","cada","cinco","minutos"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":3},{"start":15,"length":6},{"start":22,"length":4},{"start":27,"length":3},{"start":31,"length":2},{"start":34,"length":6},{"start":41,"length":2},{"start":44,"length":4},{"start":49,"length":5},{"start":55,"length":7}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:25:datetime,26:47:reminder/todo	Recuérdame una hora antes mi cita de neurología 	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "una", "hora", "antes", "mi", "cita", "de", "neurología"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 3}, {"start": 15, "length": 4}, {"start": 20, "length": 5}, {"start": 26, "length": 2}, {"start": 29, "length": 4}, {"start": 34, "length": 2}, {"start": 37, "length": 10}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	7:14:weather/attribute,15:21:datetime	¿Habrá granizo mañana?	es_XX	{"tokenizations": [{"tokens": ["¿", "habrá", "granizo", "mañana", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 5}, {"start": 7, "length": 7}, {"start": 15, "length": 6}, {"start": 21, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	5:18:datetime,24:29:weather/attribute	Este fin de semana va a nevar?	es_XX	{"tokenizations":[{"tokens":["este","fin","de","semana","va","a","nevar","?"],"tokenSpans":[{"start":0,"length":4},{"start":5,"length":3},{"start":9,"length":2},{"start":12,"length":6},{"start":19,"length":2},{"start":22,"length":1},{"start":24,"length":5},{"start":29,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	12:17:weather/attribute,21:27:location	Cuánto va a nevar en Alaska?	es_XX	{"tokenizations": [{"tokens": ["cuánto", "va", "a", "nevar", "en", "alaska", "?"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 2}, {"start": 10, "length": 1}, {"start": 12, "length": 5}, {"start": 18, "length": 2}, {"start": 21, "length": 6}, {"start": 27, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	3:14:weather/noun,20:24:weather/attribute,25:28:datetime	La temperatura será baja hoy?	es_XX	{"tokenizations": [{"tokens": ["la", "temperatura", "será", "baja", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 3, "length": 11}, {"start": 15, "length": 4}, {"start": 20, "length": 4}, {"start": 25, "length": 3}, {"start": 28, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	23:29:datetime	Puedes poner mi alarma a 8 AM	es_XX	{"tokenizations":[{"tokens":["puedes","poner","mi","alarma","a","8","am"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":5},{"start":13,"length":2},{"start":16,"length":6},{"start":23,"length":1},{"start":25,"length":1},{"start":27,"length":2}],"tokenizerType":2,"normalizerType":1}]}
alarm/show_alarms		Cuándo es mi próxima alarma?	es_XX	{"tokenizations": [{"tokens": ["cuándo", "es", "mi", "próxima", "alarma", "?"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 2}, {"start": 10, "length": 2}, {"start": 13, "length": 7}, {"start": 21, "length": 6}, {"start": 27, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	12:24:reminder/noun,34:40:reminder/todo	Cancelar mi recordatorio sobre la bodega 	es_XX	{"tokenizations":[{"tokens":["cancelar","mi","recordatorio","sobre","la","bodega"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":2},{"start":12,"length":12},{"start":25,"length":5},{"start":31,"length":2},{"start":34,"length":6}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	15:28:datetime	pon una alarma para las 8am.	es_XX	{"tokenizations":[{"tokens":["pon","una","alarma","para","las","8am","."],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":3},{"start":8,"length":6},{"start":15,"length":4},{"start":20,"length":3},{"start":24,"length":3},{"start":27,"length":1}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	12:24:reminder/noun,33:48:reminder/todo,49:55:datetime	Programa un recordatorio para la cita del doctor mañana	es_XX	{"tokenizations": [{"tokens": ["programa", "un", "recordatorio", "para", "la", "cita", "del", "doctor", "mañana"], "tokenSpans": [{"start": 0, "length": 8}, {"start": 9, "length": 2}, {"start": 12, "length": 12}, {"start": 25, "length": 4}, {"start": 30, "length": 2}, {"start": 33, "length": 4}, {"start": 38, "length": 3}, {"start": 42, "length": 6}, {"start": 49, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	15:32:reminder/todo,33:36:datetime	Recuérdame que arregle la puerta hoy.	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "que", "arregle", "la", "puerta", "hoy", "."], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 3}, {"start": 15, "length": 7}, {"start": 23, "length": 2}, {"start": 26, "length": 6}, {"start": 33, "length": 3}, {"start": 36, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:41:reminder/todo	Recuérdame recoger a Jared del aeropuerto	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "recoger", "a", "jared", "del", "aeropuerto"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 7}, {"start": 19, "length": 1}, {"start": 21, "length": 5}, {"start": 27, "length": 3}, {"start": 31, "length": 10}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	7:20:reminder/noun,21:51:datetime	Borrar recordatorios del fin de semana por 3 semana	es_XX	{"tokenizations":[{"tokens":["borrar","recordatorios","del","fin","de","semana","por","3","semana"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":13},{"start":21,"length":3},{"start":25,"length":3},{"start":29,"length":2},{"start":32,"length":6},{"start":39,"length":3},{"start":43,"length":1},{"start":45,"length":6}],"tokenizerType":2,"normalizerType":1}]}
weather/find	11:21:weather/noun,22:30:datetime	Qué tal el pronóstico para hoy?	es_XX	{"tokenizations": [{"tokens": ["qué", "tal", "el", "pronóstico", "para", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 3}, {"start": 8, "length": 2}, {"start": 11, "length": 10}, {"start": 22, "length": 4}, {"start": 27, "length": 3}, {"start": 30, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:46:reminder/todo	Recuérdame comprar bananas y uvas en la tienda	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "comprar", "bananas", "y", "uvas", "en", "la", "tienda"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 7}, {"start": 19, "length": 7}, {"start": 27, "length": 1}, {"start": 29, "length": 4}, {"start": 34, "length": 2}, {"start": 37, "length": 2}, {"start": 40, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:34:reminder/todo	Recuérdame parar y comprar la cena 	es_XX	{"tokenizations":[{"tokens":["recuérdame","parar","y","comprar","la","cena"],"tokenSpans":[{"start":0,"length":11},{"start":12,"length":5},{"start":18,"length":1},{"start":20,"length":7},{"start":28,"length":2},{"start":31,"length":4}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:41:reminder/todo,42:56:datetime	Recuérdame llevar a mi hija a la práctica en dos semanas 	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "llevar", "a", "mi", "hija", "a", "la", "práctica", "en", "dos", "semanas"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 6}, {"start": 18, "length": 1}, {"start": 20, "length": 2}, {"start": 23, "length": 4}, {"start": 28, "length": 1}, {"start": 30, "length": 2}, {"start": 33, "length": 8}, {"start": 42, "length": 2}, {"start": 45, "length": 3}, {"start": 49, "length": 7}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	9:13:weather/attribute,23:33:datetime	¿Qué tan frío va a ser esta noche?	es_XX	{"tokenizations": [{"tokens": ["¿", "qué", "tan", "frío", "va", "a", "ser", "esta", "noche", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 3}, {"start": 5, "length": 3}, {"start": 9, "length": 4}, {"start": 14, "length": 2}, {"start": 17, "length": 1}, {"start": 19, "length": 3}, {"start": 23, "length": 4}, {"start": 28, "length": 5}, {"start": 33, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/show_reminders	4:17:reminder/noun,24:35:datetime	Qué recordatorios tengo ahora mismo?	es_XX	{"tokenizations": [{"tokens": ["qué", "recordatorios", "tengo", "ahora", "mismo", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 13}, {"start": 18, "length": 5}, {"start": 24, "length": 5}, {"start": 30, "length": 5}, {"start": 35, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	14:29:datetime	Pon un alarma para las 2:30am	es_XX	{"tokenizations":[{"tokens":["pon","un","alarma","para","las","2",":","30am"],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":2},{"start":7,"length":6},{"start":14,"length":4},{"start":19,"length":3},{"start":23,"length":1},{"start":24,"length":1},{"start":25,"length":4}],"tokenizerType":2,"normalizerType":1}]}
weather/find	5:12:weather/attribute,13:19:datetime	Será soleado mañana	es_XX	{"tokenizations": [{"tokens": ["será", "soleado", "mañana"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 7}, {"start": 13, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:24:reminder/todo,25:35:datetime	Recuerdame ir por huevos esta noche	es_XX	{"tokenizations":[{"tokens":["recuerdame","ir","por","huevos","esta","noche"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":2},{"start":14,"length":3},{"start":18,"length":6},{"start":25,"length":4},{"start":30,"length":5}],"tokenizerType":2,"normalizerType":1}]}
reminder/show_reminders	18:31:reminder/noun	Muestra todos los recordatorios por favor	es_XX	{"tokenizations":[{"tokens":["muestra","todos","los","recordatorios","por","favor"],"tokenSpans":[{"start":0,"length":7},{"start":8,"length":5},{"start":14,"length":3},{"start":18,"length":13},{"start":32,"length":3},{"start":36,"length":5}],"tokenizerType":2,"normalizerType":1}]}
weather/find	5:11:weather/attribute,12:15:datetime	Va a llover hoy?	es_XX	{"tokenizations":[{"tokens":["va","a","llover","hoy","?"],"tokenSpans":[{"start":0,"length":2},{"start":3,"length":1},{"start":5,"length":6},{"start":12,"length":3},{"start":15,"length":1}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	21:39:datetime	pon una alarma nueva durante 20 minutos, por favor	es_XX	{"tokenizations":[{"tokens":["pon","una","alarma","nueva","durante","20","minutos",",","por","favor"],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":3},{"start":8,"length":6},{"start":15,"length":5},{"start":21,"length":7},{"start":29,"length":2},{"start":32,"length":7},{"start":39,"length":1},{"start":41,"length":3},{"start":45,"length":5}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:27:reminder/todo	Recuérdame comer las sobras	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "comer", "las", "sobras"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 5}, {"start": 17, "length": 3}, {"start": 21, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	19:32:reminder/noun,33:49:datetime	Eliminar todos los recordatorios para esta semana	es_XX	{"tokenizations":[{"tokens":["eliminar","todos","los","recordatorios","para","esta","semana"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":5},{"start":15,"length":3},{"start":19,"length":13},{"start":33,"length":4},{"start":38,"length":4},{"start":43,"length":6}],"tokenizerType":2,"normalizerType":1}]}
reminder/show_reminders	15:28:reminder/noun	Cuáles son mis recordatorios?	es_XX	{"tokenizations": [{"tokens": ["cuáles", "son", "mis", "recordatorios", "?"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 3}, {"start": 11, "length": 3}, {"start": 15, "length": 13}, {"start": 28, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:27:reminder/todo,28:35:datetime	Recuérdame comenzar la cena a las 6 	es_XX	{"tokenizations":[{"tokens":["recuérdame","comenzar","la","cena","a","las","6"],"tokenSpans":[{"start":0,"length":11},{"start":12,"length":8},{"start":21,"length":2},{"start":24,"length":4},{"start":29,"length":1},{"start":31,"length":3},{"start":35,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	11:18:weather/attribute,19:22:datetime	a que hora lloverá hoy?	es_XX	{"tokenizations": [{"tokens": ["a", "que", "hora", "lloverá", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 2, "length": 3}, {"start": 6, "length": 4}, {"start": 11, "length": 7}, {"start": 19, "length": 3}, {"start": 22, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	5:10:weather/attribute,14:19:location	Hace calor en India?	es_XX	{"tokenizations":[{"tokens":["hace","calor","en","india","?"],"tokenSpans":[{"start":0,"length":4},{"start":5,"length":5},{"start":11,"length":2},{"start":14,"length":5},{"start":19,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	19:30:weather/attribute	Debería empacar un impermeable?	es_XX	{"tokenizations": [{"tokens": ["debería", "empacar", "un", "impermeable", "?"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 8, "length": 7}, {"start": 16, "length": 2}, {"start": 19, "length": 11}, {"start": 30, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	11:18:weather/attribute,19:22:datetime,26:39:location	A qué hora lloverá hoy en San Francisco?	es_XX	{"tokenizations": [{"tokens": ["a", "qué", "hora", "lloverá", "hoy", "en", "san", "francisco", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 2, "length": 3}, {"start": 6, "length": 4}, {"start": 11, "length": 7}, {"start": 19, "length": 3}, {"start": 23, "length": 2}, {"start": 26, "length": 3}, {"start": 30, "length": 9}, {"start": 39, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	10:27:reminder/todo,28:37:datetime	Tengo que visitar el doctor el martes, recuerdame	es_XX	{"tokenizations":[{"tokens":["tengo","que","visitar","el","doctor","el","martes",",","recuerdame"],"tokenSpans":[{"start":0,"length":5},{"start":6,"length":3},{"start":10,"length":7},{"start":18,"length":2},{"start":21,"length":6},{"start":28,"length":2},{"start":31,"length":6},{"start":37,"length":1},{"start":39,"length":10}],"tokenizerType":2,"normalizerType":1}]}
reminder/show_reminders	7:36:reminder/noun,37:45:datetime	¿Tengo algún recordatorio programado para hoy?	es_XX	{"tokenizations": [{"tokens": ["¿", "tengo", "algún", "recordatorio", "programado", "para", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 5}, {"start": 7, "length": 5}, {"start": 13, "length": 12}, {"start": 26, "length": 10}, {"start": 37, "length": 4}, {"start": 42, "length": 3}, {"start": 45, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	11:23:reminder/noun,29:40:reminder/todo,41:44:datetime	Cancela mi recordatorio para masturbarme hoy	es_XX	{"tokenizations":[{"tokens":["cancela","mi","recordatorio","para","masturbarme","hoy"],"tokenSpans":[{"start":0,"length":7},{"start":8,"length":2},{"start":11,"length":12},{"start":24,"length":4},{"start":29,"length":11},{"start":41,"length":3}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	21:65:reminder/todo	Por favor recuérdame ir por café al supermercado en la vía a casa	es_XX	{"tokenizations": [{"tokens": ["por", "favor", "recuérdame", "ir", "por", "café", "al", "supermercado", "en", "la", "vía", "a", "casa"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 5}, {"start": 10, "length": 10}, {"start": 21, "length": 2}, {"start": 24, "length": 3}, {"start": 28, "length": 4}, {"start": 33, "length": 2}, {"start": 36, "length": 12}, {"start": 49, "length": 2}, {"start": 52, "length": 2}, {"start": 55, "length": 3}, {"start": 59, "length": 1}, {"start": 61, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	17:31:reminder/todo	Recuérdame sobre mi aniversario 	es_XX	{"tokenizations":[{"tokens":["recuérdame","sobre","mi","aniversario"],"tokenSpans":[{"start":0,"length":11},{"start":12,"length":5},{"start":18,"length":2},{"start":21,"length":11}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:26:reminder/todo,27:35:datetime	Recuérdame llamar a Morgan a las 12	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "llamar", "a", "morgan", "a", "las", "12"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 6}, {"start": 18, "length": 1}, {"start": 20, "length": 6}, {"start": 27, "length": 1}, {"start": 29, "length": 3}, {"start": 33, "length": 2}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/show_alarms		¿A qué hora está puesta mi segunda alarma?	es_XX	{"tokenizations": [{"tokens": ["¿", "a", "qué", "hora", "está", "puesta", "mi", "segunda", "alarma", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 1}, {"start": 3, "length": 3}, {"start": 7, "length": 4}, {"start": 12, "length": 4}, {"start": 17, "length": 6}, {"start": 24, "length": 2}, {"start": 27, "length": 7}, {"start": 35, "length": 6}, {"start": 41, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:27:datetime,31:66:reminder/todo	Recuérdame el mes que viene el chequeo del perro en el veterinario 	es_XX	{"tokenizations":[{"tokens":["recuérdame","el","mes","que","viene","el","chequeo","del","perro","en","el","veterinario"],"tokenSpans":[{"start":0,"length":11},{"start":12,"length":2},{"start":15,"length":3},{"start":19,"length":3},{"start":23,"length":5},{"start":29,"length":2},{"start":32,"length":7},{"start":40,"length":3},{"start":44,"length":5},{"start":50,"length":2},{"start":53,"length":2},{"start":56,"length":11}],"tokenizerType":2,"normalizerType":1}]}
alarm/cancel_alarm	26:38:datetime	Cancela todas las alarmas para mañana.	es_XX	{"tokenizations": [{"tokens": ["cancela", "todas", "las", "alarmas", "para", "mañana", "."], "tokenSpans": [{"start": 0, "length": 7}, {"start": 8, "length": 5}, {"start": 14, "length": 3}, {"start": 18, "length": 7}, {"start": 26, "length": 4}, {"start": 31, "length": 6}, {"start": 37, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	28:43:weather/attribute,44:62:datetime	¿Cuál es la probabilidad de precipitaciones este fin de semana?	es_XX	{"tokenizations": [{"tokens": ["¿", "cuál", "es", "la", "probabilidad", "de", "precipitaciones", "este", "fin", "de", "semana", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 4}, {"start": 6, "length": 2}, {"start": 9, "length": 2}, {"start": 12, "length": 12}, {"start": 25, "length": 2}, {"start": 28, "length": 15}, {"start": 44, "length": 4}, {"start": 49, "length": 3}, {"start": 53, "length": 2}, {"start": 56, "length": 6}, {"start": 62, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/show_reminders	10:23:reminder/noun,36:39:datetime	Muéstrame recordatorios recurrentes hoy 	es_XX	{"tokenizations":[{"tokens":["muéstrame","recordatorios","recurrentes","hoy"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":13},{"start":25,"length":11},{"start":37,"length":3}],"tokenizerType":2,"normalizerType":1}]}
reminder/cancel_reminder	12:24:reminder/noun,30:55:reminder/todo,56:63:datetime	Eliminar mi recordatorio para hacer la cita del cabello a las 2	es_XX	{"tokenizations":[{"tokens":["eliminar","mi","recordatorio","para","hacer","la","cita","del","cabello","a","las","2"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":2},{"start":12,"length":12},{"start":25,"length":4},{"start":30,"length":5},{"start":36,"length":2},{"start":39,"length":4},{"start":44,"length":3},{"start":48,"length":7},{"start":56,"length":1},{"start":58,"length":3},{"start":62,"length":1}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	11:54:datetime	Pon alarma para todos los dia a las cinco de la mañana.	es_XX	{"tokenizations": [{"tokens": ["pon", "alarma", "para", "todos", "los", "dia", "a", "las", "cinco", "de", "la", "mañana", "."], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 6}, {"start": 11, "length": 4}, {"start": 16, "length": 5}, {"start": 22, "length": 3}, {"start": 26, "length": 3}, {"start": 30, "length": 1}, {"start": 32, "length": 3}, {"start": 36, "length": 5}, {"start": 42, "length": 2}, {"start": 45, "length": 2}, {"start": 48, "length": 6}, {"start": 54, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	21:53:datetime	Configurar mi alarma para las 06:00 am cada miércoles	es_XX	{"tokenizations": [{"tokens": ["configurar", "mi", "alarma", "para", "las", "06", ":", "00", "am", "cada", "miércoles"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 2}, {"start": 14, "length": 6}, {"start": 21, "length": 4}, {"start": 26, "length": 3}, {"start": 30, "length": 2}, {"start": 32, "length": 1}, {"start": 33, "length": 2}, {"start": 36, "length": 2}, {"start": 39, "length": 4}, {"start": 44, "length": 9}], "tokenizerType": 2, "normalizerType": 1}]}
